efid,id,salesArea,score,scoreAlt,smartwayScore,standard,stdText
KMTXT03.0G5P,40517,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KBMXJ03.0F16,40518,7,3,-1,-1,L3ULEV125,California LEV-III ULEV125
KBMXJ03.0F16,40518,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KBMXJ03.0F16,40519,7,3,-1,-1,L3ULEV125,California LEV-III ULEV125
KBMXJ03.0F16,40519,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KGMXV00.0002,40520,3,10,-1,2,T3B0,Federal Tier 3 Bin 0
KGMXV00.0002,40520,7,10,-1,2,ZEV,California ZEV
JTKXT02.2GEA,40521,7,1,-1,-1,L3LEV160,California LEV-III LEV160
JTKXT02.2GEA,40521,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
JTKXT02.2GEA,40522,7,1,-1,-1,L3LEV160,California LEV-III LEV160
JTKXT02.2GEA,40522,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
KVGAV06.5LDR,40523,7,1,-1,-1,L3LEV160,California LEV-III LEV160
KVGAV06.5LDR,40523,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
KVGAV06.5LDR,40524,7,1,-1,-1,L3LEV160,California LEV-III LEV160
KVGAV06.5LDR,40524,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
KFJXV02.0AJM,40525,7,1,-1,-1,L2,California LEV-II LEV
KFJXV02.0AJM,40525,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
KFJXV02.0AJM,40526,7,1,-1,-1,L2,California LEV-II LEV
KFJXV02.0AJM,40526,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
KMBXJ02.0U2A,40527,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KMBXJ02.0U2A,40527,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KMBXJ02.0U2B,40528,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KMBXJ02.0U2B,40528,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KMAXV03.0DFI,40529,7,1,-1,-1,L2,California LEV-II LEV
KMAXV03.0DFI,40529,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
KMAXV03.0DFI,40530,7,1,-1,-1,L2,California LEV-II LEV
KMAXV03.0DFI,40530,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
KHYXV02.4EH3,40531,7,7,-1,-1,L3SULEV30,California LEV-III SULEV30
KHYXV02.4EH3,40531,3,7,-1,-1,T3B30,Federal Tier 3 Bin 30
KHYXV02.4EH3,40532,7,7,-1,-1,L3SULEV30,California LEV-III SULEV30
KHYXV02.4EH3,40532,3,7,-1,-1,T3B30,Federal Tier 3 Bin 30
KHYXV02.0EG5,40533,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KHYXV02.0EG5,40533,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KHYXV01.6EC5,40534,7,5,-1,1,L3ULEV70,California LEV-III ULEV70
KHYXV01.6EC5,40534,3,5,-1,1,T3B70,Federal Tier 3 Bin 70
KKMXV01.6L13,40535,7,7,-1,2,L3SULEV30,California LEV-III SULEV30
KKMXV01.6L13,40535,3,7,-1,2,T3B30,Federal Tier 3 Bin 30
KKMXV01.6L13,40536,7,7,-1,2,L3SULEV30,California LEV-III SULEV30
KKMXV01.6L13,40536,3,7,-1,2,T3B30,Federal Tier 3 Bin 30
KMAXV03.8DFI,40537,7,1,-1,-1,L2,California LEV-II LEV
KMAXV03.8DFI,40537,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
KMAXV03.0DFI,40538,7,1,-1,-1,L2,California LEV-II LEV
KMAXV03.0DFI,40538,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
KTYXT04.6B6W,40539,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KTYXT04.6B6W,40539,7,3,-1,-1,U2,California LEV-II ULEV
KTYXT05.7M5W,40540,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KTYXT05.7M5W,40540,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KTYXT04.6B6W,40541,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KTYXT04.6B6W,40541,7,3,-1,-1,U2,California LEV-II ULEV
KTYXT05.7M58,40542,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KTYXT05.7M58,40542,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KTYXT05.7M5W,40543,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KTYXT05.7M5W,40543,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KCRXT03.65P5,40544,7,7,-1,-1,L3SULEV30,California LEV-III SULEV30
KCRXT03.65P5,40544,3,7,-1,-1,T3B30,Federal Tier 3 Bin 30
KCRXT03.65P5,40545,7,7,-1,-1,L3SULEV30,California LEV-III SULEV30
KCRXT03.65P5,40545,3,7,-1,-1,T3B30,Federal Tier 3 Bin 30
KTYXT03.5M5M,40546,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KTYXT03.5M5M,40546,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KTYXT03.5M5M,40547,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KTYXT03.5M5M,40547,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KGMXT02.0400,40548,7,6,-1,-1,L3ULEV50,California LEV-III ULEV50
KGMXT02.0400,40548,3,6,-1,-1,T3B50,Federal Tier 3 Bin 50
KCRXT02.45P0,40549,3,3,-1,-1,T3B110,Federal Tier 3 Transitional Bin 110
KCRXT02.45P4,40550,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KCRXT02.45P4,40550,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KCRXT02.45P5,40550,7,7,-1,-1,L3SULEV30,California LEV-III SULEV30
KCRXT02.45P5,40550,3,7,-1,-1,T3B30,Federal Tier 3 Bin 30
KGMXT02.0400,40551,7,6,-1,-1,L3ULEV50,California LEV-III ULEV50
KGMXT02.0400,40551,3,6,-1,-1,T3B50,Federal Tier 3 Bin 50
KCRXT02.45P0,40552,3,3,-1,-1,T3B110,Federal Tier 3 Transitional Bin 110
KCRXT02.45P4,40553,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KCRXT02.45P4,40553,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KCRXT02.45P5,40553,7,7,-1,-1,L3SULEV30,California LEV-III SULEV30
KCRXT02.45P5,40553,3,7,-1,-1,T3B30,Federal Tier 3 Bin 30
KMBXJ02.0U2A,40554,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KMBXJ02.0U2A,40554,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KBMXJ04.4N63,40555,7,3,-1,-1,L3ULEV125,California LEV-III ULEV125
KBMXJ04.4N63,40555,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KBMXV02.0H30,40556,7,7,-1,2,L3SULEV30,California LEV-III SULEV30
KBMXV02.0H30,40556,3,7,-1,2,T3B30,Federal Tier 3 Bin 30
KBMXV02.0H30,40557,7,7,-1,2,L3SULEV30,California LEV-III SULEV30
KBMXV02.0H30,40557,3,7,-1,2,T3B30,Federal Tier 3 Bin 30
KBMXV02.0H48,40558,7,3,-1,1,L3ULEV125,California LEV-III ULEV125
KBMXV02.0H48,40558,3,3,-1,1,T3B125,Federal Tier 3 Bin 125
KFJXV02.0AJM,40559,7,1,-1,-1,L2,California LEV-II LEV
KFJXV02.0AJM,40559,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
KFJXV02.0AJM,40560,7,1,-1,-1,L2,California LEV-II LEV
KFJXV02.0AJM,40560,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
KMBXJ02.0U2B,40561,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KMBXJ02.0U2B,40561,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KGMXV02.0031,40562,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KGMXV02.0031,40562,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KGMXV02.0031,40563,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KGMXV02.0031,40563,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KNSXV01.8M1A,40564,7,1,-1,-1,L2,California LEV-II LEV
KNSXV01.8M1A,40564,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
KNSXV01.8R1A,40565,7,7,-1,1,L3SULEV30,California LEV-III SULEV30
KNSXV01.8R1A,40565,3,7,-1,1,T3B30,Federal Tier 3 Bin 30
KNSXV01.6NDA,40566,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KNSXV01.6NDA,40566,7,3,-1,-1,U2,California LEV-II ULEV
KNSXV01.6NDA,40567,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KNSXV01.6NDA,40567,7,3,-1,-1,U2,California LEV-II ULEV
KNSXV01.6NDA,40568,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KNSXV01.6NDA,40568,7,3,-1,-1,U2,California LEV-II ULEV
KGMXV02.0031,40569,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KGMXV02.0031,40569,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KMBXJ02.0U2C,40570,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KMBXJ02.0U2C,40570,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KMBXJ02.0U2B,40571,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KMBXJ02.0U2B,40571,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KJLXT02.0RTV,40572,7,7,-1,-1,L3SULEV30,California LEV-III SULEV30
KJLXT02.0RTV,40572,3,7,-1,-1,T3B30,Federal Tier 3 Bin 30
KMBXJ02.0U2C,40573,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KMBXJ02.0U2C,40573,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KMBXJ02.0U2C,40574,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KMBXJ02.0U2C,40574,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KMBXJ02.0U2B,40575,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KMBXJ02.0U2B,40575,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KBMXT04.4S63,40576,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KBMXT04.4S63,40576,7,3,-1,-1,U2,California LEV-II ULEV
KJLXT03.0FSP,40577,7,7,-1,-1,L3SULEV30,California LEV-III SULEV30
KJLXT03.0FSP,40577,3,7,-1,-1,T3B30,Federal Tier 3 Bin 30
KJLXT03.0GTR,40578,7,1,-1,-1,L3LEV160,California LEV-III LEV160
KJLXT03.0GTR,40578,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
KJLXT03.0FSP,40579,7,7,-1,-1,L3SULEV30,California LEV-III SULEV30
KJLXT03.0FSP,40579,3,7,-1,-1,T3B30,Federal Tier 3 Bin 30
KJLXT03.0GTR,40580,7,1,-1,-1,L3LEV160,California LEV-III LEV160
KJLXT03.0GTR,40580,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
KJLXT03.0FSP,40581,7,7,-1,-1,L3SULEV30,California LEV-III SULEV30
KJLXT03.0FSP,40581,3,7,-1,-1,T3B30,Federal Tier 3 Bin 30
KJLXT03.0GTR,40582,7,1,-1,-1,L3LEV160,California LEV-III LEV160
KJLXT03.0GTR,40582,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
KMAXT03.0AWD,40583,7,1,-1,-1,L3LEV160,California LEV-III LEV160
KMAXT03.0AWD,40583,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
KMAXT03.0AWD,40584,7,1,-1,-1,L3LEV160,California LEV-III LEV160
KMAXT03.0AWD,40584,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
KHYXV00.0K31,40585,3,10,-1,2,T3B0,Federal Tier 3 Bin 0
KHYXV00.0K31,40585,7,10,-1,2,ZEV,California ZEV
KGMXV01.5002,40586,7,6,-1,1,L3ULEV50,California LEV-III ULEV50
KGMXV01.5002,40586,3,6,-1,1,T3B50,Federal Tier 3 Bin 50
KGMXT06.2374,40587,7,3,-1,-1,L3ULEV125,California LEV-III ULEV125
KGMXT06.2374,40587,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KGMXT06.2374,40588,7,3,-1,-1,L3ULEV125,California LEV-III ULEV125
KGMXT06.2374,40588,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KGMXT06.2374,40589,7,3,-1,-1,L3ULEV125,California LEV-III ULEV125
KGMXT06.2374,40589,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KGMXT06.2374,40590,7,3,-1,-1,L3ULEV125,California LEV-III ULEV125
KGMXT06.2374,40590,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KGMXT06.2374,40591,7,3,-1,-1,L3ULEV125,California LEV-III ULEV125
KGMXT06.2374,40591,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KMBXV02.0U2D,40592,7,6,-1,-1,L3ULEV50,California LEV-III ULEV50
KMBXV02.0U2D,40592,3,6,-1,-1,T3B50,Federal Tier 3 Bin 50
KMBXV02.0U2D,40593,7,6,-1,-1,L3ULEV50,California LEV-III ULEV50
KMBXV02.0U2D,40593,3,6,-1,-1,T3B50,Federal Tier 3 Bin 50
KMBXV02.0U2D,40594,7,6,-1,-1,L3ULEV50,California LEV-III ULEV50
KMBXV02.0U2D,40594,3,6,-1,-1,T3B50,Federal Tier 3 Bin 50
KJLXJ05.0FSM,40595,7,3,-1,-1,L3ULEV125,California LEV-III ULEV125
KJLXJ05.0FSM,40595,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KTYXV01.5P34,40596,7,7,-1,2,L3SULEV30,California LEV-III SULEV30
KTYXV01.5P34,40596,3,7,-1,2,T3B30,Federal Tier 3 Bin 30
KCRXV03.65P3,40597,3,3,-1,-1,T3B110,Federal Tier 3 Transitional Bin 110
KCRXV05.75P3,40598,3,3,-1,-1,T3B110,Federal Tier 3 Transitional Bin 110
KCRXV05.75P4,40599,7,1,-1,-1,L2,California LEV-II LEV
KCRXV05.75P4,40599,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
KCRXV06.45P0,40600,7,1,-1,-1,L2,California LEV-II LEV
KCRXV06.45P0,40600,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
KCRXV06.45P0,40601,7,1,-1,-1,L2,California LEV-II LEV
KCRXV06.45P0,40601,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
KCRXV06.25P0,40602,7,1,-1,-1,L2,California LEV-II LEV
KCRXV06.25P0,40602,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
KCRXV06.25P0,40603,7,1,-1,-1,L2,California LEV-II LEV
KCRXV06.25P0,40603,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
KCRXV03.65P3,40604,3,3,-1,-1,T3B110,Federal Tier 3 Transitional Bin 110
KTYXV02.5P3A,40605,7,7,-1,1,L3SULEV30,California LEV-III SULEV30
KTYXV02.5P3A,40605,3,7,-1,1,T3B30,Federal Tier 3 Bin 30
KTYXV03.5M5B,40606,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KTYXV03.5M5B,40606,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KTYXV03.5M5B,40607,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KTYXV03.5M5B,40607,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KTYXV02.5P3A,40608,7,7,-1,1,L3SULEV30,California LEV-III SULEV30
KTYXV02.5P3A,40608,3,7,-1,1,T3B30,Federal Tier 3 Bin 30
KTYXV02.5P3A,40609,7,7,-1,1,L3SULEV30,California LEV-III SULEV30
KTYXV02.5P3A,40609,3,7,-1,1,T3B30,Federal Tier 3 Bin 30
KCRXV03.65P3,40610,3,3,-1,-1,T3B110,Federal Tier 3 Transitional Bin 110
KCRXV03.65PB,40611,3,3,-1,-1,T3B110,Federal Tier 3 Transitional Bin 110
KCRXV05.75P3,40612,3,3,-1,-1,T3B110,Federal Tier 3 Transitional Bin 110
KCRXV03.65P3,40613,3,3,-1,-1,T3B110,Federal Tier 3 Transitional Bin 110
KCRXV03.65PB,40614,3,3,-1,-1,T3B110,Federal Tier 3 Transitional Bin 110
KCRXV03.65P3,40615,3,3,-1,-1,T3B110,Federal Tier 3 Transitional Bin 110
KCRXV03.65PB,40616,3,3,-1,-1,T3B110,Federal Tier 3 Transitional Bin 110
KCRXV05.75P3,40617,3,3,-1,-1,T3B110,Federal Tier 3 Transitional Bin 110
KCRXV06.45P0,40618,7,1,-1,-1,L2,California LEV-II LEV
KCRXV06.45P0,40618,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
KCRXV06.25P0,40619,7,1,-1,-1,L2,California LEV-II LEV
KCRXV06.25P0,40619,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
KCRXV03.65P3,40620,3,3,-1,-1,T3B110,Federal Tier 3 Transitional Bin 110
KNSXT02.0N2A,40621,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KNSXT02.0N2A,40621,7,3,-1,-1,U2,California LEV-II ULEV
KTYXT03.5M5M,40622,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KTYXT03.5M5M,40622,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KHNXV03.0AH3,40623,7,3,-1,-1,L3ULEV125,California LEV-III ULEV125
KHNXV03.0AH3,40623,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KTYXT03.5M5M,40624,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KTYXT03.5M5M,40624,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KTYXT04.0B6S,40625,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KTYXT04.0B6S,40625,7,3,-1,-1,U2,California LEV-II ULEV
KTYXT05.7M5W,40626,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KTYXT05.7M5W,40626,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KTYXT05.7B6Y,40627,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KTYXT05.7B6Y,40627,7,3,-1,-1,U2,California LEV-II ULEV
KTYXT04.0B6S,40628,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KTYXT04.0B6S,40628,7,3,-1,-1,U2,California LEV-II ULEV
KTYXT05.7B6Y,40629,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KTYXT05.7B6Y,40629,7,3,-1,-1,U2,California LEV-II ULEV
KTYXT05.7M5W,40630,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KTYXT05.7M5W,40630,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KTYXT04.0B6S,40631,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KTYXT04.0B6S,40631,7,3,-1,-1,U2,California LEV-II ULEV
KGMXV01.5002,40632,7,6,-1,1,L3ULEV50,California LEV-III ULEV50
KGMXV01.5002,40632,3,6,-1,1,T3B50,Federal Tier 3 Bin 50
KMBXV02.0U2C,40633,7,3,-1,-1,L3ULEV125,California LEV-III ULEV125
KMBXV02.0U2C,40633,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KNSXV01.6N4A,40634,7,3,-1,1,L3ULEV125,California LEV-III ULEV125
KNSXV01.6N4A,40634,3,3,-1,1,T3B125,Federal Tier 3 Bin 125
KNSXV01.6P4A,40634,7,5,-1,1,L3ULEV70,California LEV-III ULEV70
KNSXV01.6P4A,40634,3,5,-1,1,T3B70,Federal Tier 3 Bin 70
KNSXV01.6N4A,40635,7,3,-1,1,L3ULEV125,California LEV-III ULEV125
KNSXV01.6N4A,40635,3,3,-1,1,T3B125,Federal Tier 3 Bin 125
KCRXJ02.05P2,40636,3,3,-1,-1,T3B110,Federal Tier 3 Transitional Bin 110
KCRXJ02.95P0,40637,7,3,-1,-1,L2ULEV125,California LEV-II ULEV125
KCRXJ02.95P0,40637,7,3,-1,-1,L3ULEV125,California LEV-III ULEV125
KCRXJ02.95P0,40637,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KCRXJ02.05P2,40638,3,3,-1,-1,T3B110,Federal Tier 3 Transitional Bin 110
KMBXJ02.0U2C,40639,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KMBXJ02.0U2C,40639,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KMBXJ02.0U2C,40640,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KMBXJ02.0U2C,40640,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KMBXV02.0U2C,40641,7,3,-1,-1,L3ULEV125,California LEV-III ULEV125
KMBXV02.0U2C,40641,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KGMXT03.6161,40642,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KGMXT03.6161,40642,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KGMXT03.6161,40643,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KGMXT03.6161,40643,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KNSXT02.5N5A,40644,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KNSXT02.5N5A,40644,7,3,-1,-1,U2,California LEV-II ULEV
KNSXT02.5N5A,40645,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KNSXT02.5N5A,40645,7,3,-1,-1,U2,California LEV-II ULEV
KNSXT04.0N6A,40646,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KNSXT04.0N6A,40646,7,3,-1,-1,U2,California LEV-II ULEV
KNSXT04.0N6A,40647,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KNSXT04.0N6A,40647,7,3,-1,-1,U2,California LEV-II ULEV
KNSXT04.0N6B,40648,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KGMXT02.8358,40649,7,3,-1,-1,L3ULEV125,California LEV-III ULEV125
KGMXT02.8358,40649,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KGMXT02.8357,40650,7,3,-1,-1,L3ULEV125,California LEV-III ULEV125
KGMXT02.8357,40650,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KGMXT03.6161,40651,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KGMXT03.6161,40651,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KGMXT03.6162,40652,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KGMXT03.6162,40652,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KGMXT02.8358,40653,7,3,-1,-1,L3ULEV125,California LEV-III ULEV125
KGMXT02.8358,40653,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KGMXT03.6161,40654,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KGMXT03.6161,40654,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KNSXT04.0N6A,40655,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KNSXT04.0N6A,40655,7,3,-1,-1,U2,California LEV-II ULEV
KNSXT04.0N6A,40656,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KNSXT04.0N6A,40656,7,3,-1,-1,U2,California LEV-II ULEV
KNSXT04.0N6B,40657,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KGMXT03.6162,40658,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KGMXT03.6162,40658,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KGMXT03.6162,40659,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KGMXT03.6162,40659,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KCRXJ02.05P2,40660,3,3,-1,-1,T3B110,Federal Tier 3 Transitional Bin 110
KCRXJ02.05P2,40661,3,3,-1,-1,T3B110,Federal Tier 3 Transitional Bin 110
KCRXJ02.95P0,40662,7,3,-1,-1,L2ULEV125,California LEV-II ULEV125
KCRXJ02.95P0,40662,7,3,-1,-1,L3ULEV125,California LEV-III ULEV125
KCRXJ02.95P0,40662,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KJLXT02.0RTV,40663,7,7,-1,-1,L3SULEV30,California LEV-III SULEV30
KJLXT02.0RTV,40663,3,7,-1,-1,T3B30,Federal Tier 3 Bin 30
KJLXT02.0RTV,40664,7,7,-1,-1,L3SULEV30,California LEV-III SULEV30
KJLXT02.0RTV,40664,3,7,-1,-1,T3B30,Federal Tier 3 Bin 30
KJLXT02.0RTV,40665,7,7,-1,-1,L3SULEV30,California LEV-III SULEV30
KJLXT02.0RTV,40665,3,7,-1,-1,T3B30,Federal Tier 3 Bin 30
KJLXT02.0RTV,40666,7,7,-1,-1,L3SULEV30,California LEV-III SULEV30
KJLXT02.0RTV,40666,3,7,-1,-1,T3B30,Federal Tier 3 Bin 30
KJLXT02.0RTV,40667,7,7,-1,-1,L3SULEV30,California LEV-III SULEV30
KJLXT02.0RTV,40667,3,7,-1,-1,T3B30,Federal Tier 3 Bin 30
KCRXT03.65P0,40668,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KCRXT03.65P0,40668,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KCRXT05.75P2,40669,3,3,-1,-1,T3B110,Federal Tier 3 Transitional Bin 110
KCRXT03.65P0,40670,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KCRXT03.65P0,40670,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KCRXT03.65P0,40671,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KCRXT03.65P0,40671,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KCRXT05.75P2,40672,3,3,-1,-1,T3B110,Federal Tier 3 Transitional Bin 110
KCRXT03.65P0,40673,7,5,-1,-1,L3ULEV70,California LEV-III ULEV70
KCRXT03.65P0,40673,3,5,-1,-1,T3B70,Federal Tier 3 Bin 70
KCRXT05.75P2,40674,3,3,-1,-1,T3B110,Federal Tier 3 Transitional Bin 110
KJLXT05.0FSN,40675,7,3,-1,-1,L3ULEV125,California LEV-III ULEV125
KJLXT05.0FSN,40675,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KJLXT05.0FSN,40676,7,3,-1,-1,L3ULEV125,California LEV-III ULEV125
KJLXT05.0FSN,40676,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KJLXT05.0FSN,40677,7,3,-1,-1,L3ULEV125,California LEV-III ULEV125
KJLXT05.0FSN,40677,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KJLXT05.0FSN,40678,7,3,-1,-1,L3ULEV125,California LEV-III ULEV125
KJLXT05.0FSN,40678,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KJLXT05.0FSN,40679,7,3,-1,-1,L3ULEV125,California LEV-III ULEV125
KJLXT05.0FSN,40679,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KTYXT04.6B6X,40680,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KTYXT04.6B6X,40680,7,3,-1,-1,U2,California LEV-II ULEV
KMBXT03.0U2B,40681,7,3,-1,-1,L3ULEV125,California LEV-III ULEV125
KMBXT03.0U2B,40681,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KMBXT03.0U2B,40682,7,3,-1,-1,L3ULEV125,California LEV-III ULEV125
KMBXT03.0U2B,40682,3,3,-1,-1,T3B125,Federal Tier 3 Bin 125
KCRXV01.85P0,40683,7,1,-1,-1,L2,California LEV-II LEV
KCRXV01.85P0,40683,3,1,-1,-1,T3B160,Federal Tier 3 Bin 160
